ts_signal,asset,side,signal_score,alpha_horizon_min,signal_strength_rank
2025-08-13 10:00:00,AAPL,BUY,1.1079205286932547,60,0.19953048327381473
2025-08-13 10:00:00,MSFT,SELL,-0.2379197151119255,60,0.3945052061881936
2025-08-13 10:00:00,AMZN,SELL,-0.32527177361431703,60,0.09115165552724536
2025-08-13 10:00:00,GOOG,BUY,2.163723858461015,60,0.8519924230567376
2025-08-13 10:00:00,META,BUY,0.9406029339138456,60,0.956294993170479
2025-08-13 11:00:00,AAPL,BUY,1.1259767520038988,60,0.08299315363657722
2025-08-13 11:00:00,MSFT,SELL,-0.24548708435031957,60,0.08215608460746027
2025-08-13 11:00:00,AMZN,SELL,-0.626807173679099,60,0.9723915624649678
2025-08-13 11:00:00,GOOG,BUY,0.3037524750317154,60,0.5263296875538763
2025-08-13 11:00:00,META,SELL,-0.7200669340813771,60,0.16327491670075434
2025-08-13 12:00:00,AAPL,BUY,1.9325459485875578,60,0.394722792579162
2025-08-13 12:00:00,MSFT,BUY,0.5559655091927334,60,0.9619583252728132
2025-08-13 12:00:00,AMZN,SELL,-1.1444146729620681,60,0.38546801881516324
2025-08-13 12:00:00,GOOG,SELL,-0.16302317903634345,60,0.4799825331561137
2025-08-13 12:00:00,META,BUY,0.7889723920599844,60,0.47781313760874955
2025-08-13 13:00:00,AAPL,BUY,0.6796331224624778,60,0.1627271567503168
2025-08-13 13:00:00,MSFT,BUY,2.042113138993279,60,0.275212683204341
2025-08-13 13:00:00,AMZN,BUY,1.9211610816228928,60,0.010064304464264207
2025-08-13 13:00:00,GOOG,SELL,-0.0534698608438645,60,0.9473683019705781
2025-08-13 13:00:00,META,SELL,-0.9175675653379308,60,0.6275733420596762
2025-08-13 14:00:00,AAPL,BUY,0.5395367648034324,60,0.6153634266977572
2025-08-13 14:00:00,MSFT,BUY,0.04302283004426586,60,0.1324802684391898
2025-08-13 14:00:00,AMZN,BUY,0.8464424734250557,60,0.5505083443816573
2025-08-13 14:00:00,GOOG,BUY,0.9663785405756935,60,0.5251845262335162
2025-08-13 14:00:00,META,BUY,0.6502050619467634,60,0.45544309149239137
2025-08-13 15:00:00,AAPL,SELL,-0.31008186552267647,60,0.8446473944082477
2025-08-13 15:00:00,MSFT,SELL,-0.1568147358212688,60,0.4670115812176934
2025-08-13 15:00:00,AMZN,SELL,-0.329197454637853,60,0.9070020264234095
2025-08-13 15:00:00,GOOG,BUY,0.3753346351079934,60,0.030015541308245353
2025-08-13 15:00:00,META,BUY,0.12787207151545724,60,0.18873582062801175
2025-08-14 10:00:00,AAPL,BUY,1.485773963186474,60,0.9029908640752093
2025-08-14 10:00:00,MSFT,BUY,1.085649902597302,60,0.1331030411180143
2025-08-14 10:00:00,AMZN,SELL,-1.56315896538667,60,0.4677152040966972
2025-08-14 10:00:00,GOOG,SELL,-0.19570890720212977,60,0.8096636996718535
2025-08-14 10:00:00,META,SELL,-0.19287118613183868,60,0.9914284613033012
2025-08-14 11:00:00,AAPL,BUY,1.8316482067264992,60,0.6762459483221974
2025-08-14 11:00:00,MSFT,BUY,2.124860721433506,60,0.24051771325479132
2025-08-14 11:00:00,AMZN,BUY,1.8488343601263273,60,0.00716798495363502
2025-08-14 11:00:00,GOOG,SELL,-0.23284379358552693,60,0.1255642752994468
2025-08-14 11:00:00,META,SELL,-0.7999694846488156,60,0.6222492237295663
2025-08-14 12:00:00,AAPL,SELL,-0.6920037006287194,60,0.5956945493850161
2025-08-14 12:00:00,MSFT,SELL,-1.3792511380183092,60,0.202199995056924
2025-08-14 12:00:00,AMZN,SELL,-0.7002450204250129,60,0.4472635655727255
2025-08-14 12:00:00,GOOG,SELL,-0.1757051978724264,60,0.31431166872782035
2025-08-14 12:00:00,META,BUY,1.5945196899396885,60,0.8881916683469202
2025-08-14 13:00:00,AAPL,BUY,0.3740341817194857,60,0.34964154179184426
2025-08-14 13:00:00,MSFT,BUY,2.024937471398385,60,0.5918036682004887
2025-08-14 13:00:00,AMZN,SELL,-0.2478309790210258,60,0.9876705408753507
2025-08-14 13:00:00,GOOG,BUY,0.3380946366346218,60,0.22658681946786852
2025-08-14 13:00:00,META,BUY,0.14193175673827646,60,0.14673166670348647
2025-08-14 14:00:00,AAPL,BUY,0.21348459707040487,60,0.3728291398568322
2025-08-14 14:00:00,MSFT,BUY,0.14646854737386378,60,0.9180948076365371
2025-08-14 14:00:00,AMZN,SELL,-0.045683075787559445,60,0.09566811040606749
2025-08-14 14:00:00,GOOG,BUY,1.1568861062177684,60,0.14989543549162798
2025-08-14 14:00:00,META,BUY,0.44178932427776163,60,0.2521732790378737
2025-08-14 15:00:00,AAPL,SELL,-2.028532674622411,60,0.1477791509505234
2025-08-14 15:00:00,MSFT,SELL,-1.0309008729892375,60,0.022024032358464396
2025-08-14 15:00:00,AMZN,BUY,0.6827505672296468,60,0.26355208053994383
2025-08-14 15:00:00,GOOG,SELL,-0.9000346435818887,60,0.646921762853587
2025-08-14 15:00:00,META,BUY,2.4437054461391456,60,0.9722928412139863
2025-08-15 10:00:00,AAPL,BUY,0.23280508355604343,60,0.17838819199543599
2025-08-15 10:00:00,MSFT,SELL,-0.42608209348724313,60,0.14014972879865517
2025-08-15 10:00:00,AMZN,SELL,-0.34405662779295626,60,0.9077391398403667
2025-08-15 10:00:00,GOOG,SELL,-0.24179022617613036,60,0.4657252137921478
2025-08-15 10:00:00,META,BUY,1.2796693294619215,60,0.5667836832772664
2025-08-15 11:00:00,AAPL,SELL,-0.6067576825134171,60,0.2531560531347421
2025-08-15 11:00:00,MSFT,BUY,1.2175890772837368,60,0.3211661733592234
2025-08-15 11:00:00,AMZN,BUY,1.35736919467846,60,0.6473608214390583
2025-08-15 11:00:00,GOOG,BUY,0.7695335660246497,60,0.32707281801856924
2025-08-15 11:00:00,META,SELL,-0.3432857233398056,60,0.7776896806485742
2025-08-15 12:00:00,AAPL,SELL,-2.146590133076616,60,0.20946554201484857
2025-08-15 12:00:00,MSFT,BUY,0.4999834655317496,60,0.6877385155849112
2025-08-15 12:00:00,AMZN,SELL,-0.3872846779757461,60,0.3349932007670806
2025-08-15 12:00:00,GOOG,SELL,-0.3555677370889212,60,0.13711199685728248
2025-08-15 12:00:00,META,SELL,-2.3137260667804114,60,0.8976553294067842
2025-08-15 13:00:00,AAPL,BUY,0.03240821982423724,60,0.9671215289398971
2025-08-15 13:00:00,MSFT,SELL,-0.12372943451852514,60,0.7150654925452613
2025-08-15 13:00:00,AMZN,SELL,-1.0981952236435206,60,0.8677231824553141
2025-08-15 13:00:00,GOOG,SELL,-0.642624802718057,60,0.6999344513473633
2025-08-15 13:00:00,META,SELL,-1.082364584924377,60,0.8756388103324022
2025-08-15 14:00:00,AAPL,SELL,-0.44068303539509135,60,0.7658166941178732
2025-08-15 14:00:00,MSFT,SELL,-0.3400029708850879,60,0.24203969712924212
2025-08-15 14:00:00,AMZN,BUY,1.9274863488321399,60,0.39523447443589
2025-08-15 14:00:00,GOOG,SELL,-0.4126983766400148,60,0.7255361120018711
2025-08-15 14:00:00,META,SELL,-1.398069811172525,60,0.30252389917098477
2025-08-15 15:00:00,AAPL,SELL,-1.468595546930982,60,0.9166786649099725
2025-08-15 15:00:00,MSFT,BUY,0.15530731811163848,60,0.37131826624177633
2025-08-15 15:00:00,AMZN,SELL,-1.2505944959235424,60,0.8348700050025641
2025-08-15 15:00:00,GOOG,SELL,-0.665705447935257,60,0.5489319833773194
2025-08-15 15:00:00,META,BUY,1.02777696938212,60,0.9463964125027822
2025-08-18 10:00:00,AAPL,SELL,-0.46165975318827945,60,0.6391242407838634
2025-08-18 10:00:00,MSFT,SELL,-0.8055367600498159,60,0.7753062573668884
2025-08-18 10:00:00,AMZN,BUY,0.44869396883061524,60,0.7330714601928011
2025-08-18 10:00:00,GOOG,BUY,0.6394235908172924,60,0.7595802994850704
2025-08-18 10:00:00,META,BUY,0.2587686125637639,60,0.19979846378279764
2025-08-18 11:00:00,AAPL,SELL,-1.7862950901309824,60,0.2403139148425547
2025-08-18 11:00:00,MSFT,SELL,-0.07023914773883298,60,0.2468788659453407
2025-08-18 11:00:00,AMZN,SELL,-0.2116508201745978,60,0.9643930543361572
2025-08-18 11:00:00,GOOG,BUY,0.39663882365940567,60,0.13065358575852237
2025-08-18 11:00:00,META,SELL,-0.23272382991040877,60,0.19152800753752042
2025-08-18 12:00:00,AAPL,SELL,-0.48548017075532945,60,0.14991782182860403
2025-08-18 12:00:00,MSFT,SELL,-1.5508926054018186,60,0.7081222820464687
2025-08-18 12:00:00,AMZN,SELL,-0.7376392048484065,60,0.4494421963185412
2025-08-18 12:00:00,GOOG,BUY,0.08036302090443626,60,0.9750589124007182
2025-08-18 12:00:00,META,BUY,1.29266484720105,60,0.8030290887221043
2025-08-18 13:00:00,AAPL,SELL,-1.5706625975756416,60,0.38109712426302167
2025-08-18 13:00:00,MSFT,BUY,0.20736636905297065,60,0.7468993982362122
2025-08-18 13:00:00,AMZN,SELL,-2.1205446801460983,60,0.43859540149829557
2025-08-18 13:00:00,GOOG,SELL,-1.3132211270620804,60,0.5583544070395661
2025-08-18 13:00:00,META,SELL,-1.3130542415903177,60,0.5143526800770013
2025-08-18 14:00:00,AAPL,SELL,-0.892276121678307,60,0.07413866529154434
2025-08-18 14:00:00,MSFT,BUY,0.18027027331788267,60,0.0583145909079007
2025-08-18 14:00:00,AMZN,SELL,-1.6882675750342893,60,0.4476361218747945
2025-08-18 14:00:00,GOOG,BUY,0.13621611485447158,60,0.9517877636565065
2025-08-18 14:00:00,META,SELL,-0.6476959654742009,60,0.42035817408767173
2025-08-18 15:00:00,AAPL,SELL,-0.39153918456991427,60,0.03468194524648671
